-1.509999999999999953e-01,1.759000000000000286e-01,-5.300000000000021708e-03
-2.268575456217589992e-01,1.854046599320420263e-01,1.598824964893414136e-01
-1.628297883869485102e-03,2.238391465824844384e-01,3.563236974487517250e-02
-2.440485244376434382e-01,1.905229499422620709e-01,1.560274506425865237e-01
-3.001194827487049799e-01,2.313389561886111667e-01,1.491961142538645591e-01
-3.254909303444320501e-01,3.280740138224087082e-02,7.247521572140465385e-02
-2.821902087594747588e-01,2.397634646780389955e-01,1.632930503623205853e-01
-3.171350627310143833e-01,6.850652398101021723e-02,1.212840340528605482e-01
-2.188095157121467682e-01,1.372459760239597149e-01,1.645923205091982811e-01
-3.473097199761328580e-01,1.629002231013748636e-01,1.442449299354508496e-01
-3.338763174089909858e-01,1.552600338672320557e-01,1.464412634722069562e-01
-1.794114818082707674e-01,1.164652129463980140e-01,1.365728434153304360e-01
-2.774818414262152366e-01,2.520014067578228434e-01,1.639420465423705731e-01
-2.679451433423044038e-01,5.770035725664419968e-02,1.331831403995905327e-01
-2.765485189577888137e-01,2.323099755217191975e-01,1.702792999553502107e-01
-2.056374277529566807e-01,3.121904019898812943e-01,1.675465142210069147e-01
-1.667664774770397373e-01,1.478089216181174004e-01,1.529266538916828899e-01
-2.248776492479746536e-01,1.870963331775072624e-01,1.800830594170405030e-01
-1.851405830791029716e-01,1.565131071530579954e-01,1.611028539181078856e-01
-1.848553015332708160e-01,2.365185235324917257e-01,1.966754101143419475e-01
-2.401110834423150486e-01,1.554921782305364319e-01,1.703497435407775595e-01
-1.854654741777299609e-01,2.055285170317349419e-01,2.057618514807101895e-01
-7.295650046806975708e-02,1.676017917333618434e-01,1.539569818570301896e-01
-1.381277506754391149e-01,1.393539176036152072e-01,1.479160605097026571e-01
-1.010459851897967387e-01,2.308349418677443088e-01,2.201394539809291839e-01
-9.015676845454567712e-02,1.723493771568456456e-01,1.996009782736895000e-01
-7.330925839232409202e-02,2.170214195468462837e-01,2.400623863702733285e-01
-7.894811435586139570e-02,1.665487330601982119e-01,2.355422941297827255e-01
-2.938817141073496453e-01,3.435774104915542138e-01,2.480844799650465393e-01
-1.225195079788767849e-01,1.031586730033966504e-01,2.929205240215333461e-01
-6.390618773843850797e-02,1.792082241323277869e-01,2.448301635407007237e-01
-5.225470085616434196e-02,1.740789518440784278e-01,2.449215061357265244e-01
-4.324731626669523626e-02,1.684036369504346986e-01,2.449475390534858743e-01
-3.344254732584009404e-02,1.632898655156596324e-01,2.449247770682617120e-01
-2.412510382078980262e-02,1.583925512241941835e-01,2.448557085440127290e-01
-1.417631969567569039e-02,1.539093740718826542e-01,2.447344660689849682e-01
-6.047055289631577367e-03,1.496239298945844787e-01,2.445920467364416928e-01
-1.425613871385902291e-03,1.454207443790334620e-01,2.440193725532969204e-01
1.110205450631820100e-02,1.425769469568477499e-01,2.441825517893865261e-01
1.732059707273309046e-02,1.401587111917850514e-01,2.439112685067076902e-01
2.766355885274921281e-02,1.378606975534882317e-01,2.436127487184486240e-01
3.613625792467523717e-02,1.365277338113907168e-01,2.432566474650471322e-01
4.521810288358010105e-02,1.358345633690566934e-01,2.428275712885794857e-01
5.466138953909160242e-02,1.358867513861007625e-01,2.422957179385526183e-01
6.454686414310607800e-02,1.367645507694036644e-01,2.416791819014422471e-01
7.502781044695043533e-02,1.384668841231468939e-01,2.408861078461556893e-01
8.669761511446232027e-02,1.407542786077871366e-01,2.398886281859226866e-01
1.003439855337034947e-01,1.430694271899806136e-01,2.385925957803197717e-01
1.131165771504133860e-01,1.474323202998436277e-01,2.369650350477417455e-01
1.264260861874179354e-01,1.532530549399426234e-01,2.349339705721059934e-01
1.452404693511458733e-01,1.556502266019796632e-01,2.320429254082371495e-01
1.633963037443387223e-01,1.598855338583135000e-01,2.283658933179427697e-01
1.827033104735477920e-01,1.639007290431604147e-01,2.236102432349309221e-01
2.022910021288785998e-01,1.679779765474725683e-01,2.175749419828213738e-01
2.224668940385783056e-01,1.709736212945454081e-01,2.101653668209592096e-01
2.424429948552551950e-01,1.731511808905182304e-01,2.014235757288871387e-01
2.622059311671328663e-01,1.740283066679476631e-01,1.914890723261668259e-01
2.805185348407036594e-01,1.735941825254697368e-01,1.803115863905354888e-01
3.000077571072972127e-01,1.729350518555307081e-01,1.688133501653166502e-01
5.641000000000000458e-01,2.386000000000000065e-01,7.400000000000001021e-02
